Time (ms) - In-Phase Raw Data	Amplitude (uV) - In-Phase Raw Data	Time (ms) - Quad-Phase Raw Data	Amplitude (uV) - Quad-Phase Raw Data	Time (ms) - Envelope	Amplitude (uV) - Envelope
0.284	-64292.118				
0.284	27165.906				
0.284	86170.065				
0.285	27371.111				
0.285	-64607.818				
0.286	-73763.091				
0.286	9171.058				
0.286	83975.956				
0.287	44308.366				
0.287	-52358.693				
0.288	-80029.718				
0.288	-8792.219				
0.288	77756.684				
0.289	59272.503				
0.289	-37694.471				
0.29	-83028.859				
0.29	-26187.239				
0.29	67654.314				
0.291	71521.627				
0.291	-20930.849				
0.292	-82571.095				
0.292	-42224.752				
0.292	54521.232				
0.293	80345.417				
0.293	-3030.711				
0.294	-78609.072				
0.294	-56210.222				
0.294	38815.202				
0.295	85301.893				
0.295	15106.201				
0.296	-71332.208				
0.296	-67638.529				
0.296	21483.323				
0.297	85949.076				
0.297	32974.769				
0.298	-60961.493				
0.298	-76178.189				
0.298	3425.335				
0.299	82365.891				
0.299	49422.692				
0.3	-47686.347				
0.3	-81403.009				
0.3	-14459.018				
0.301	74820.683				
0.301	63581.796				
0.302	-32390.726				
0.302	-83297.203				
0.302	-31617.263				
0.303	63739.645				
0.303	74789.113				
0.304	-15169.341				
0.304	-81608.213				
0.304	-46991.809				
0.305	49675.251				
0.305	82381.676				
0.306	2778.152				
0.306	-76588.598				
0.306	-60156.46				
0.307	33416.748				
0.307	85949.076				
0.308	20946.634				
0.308	-68364.637				
0.308	-70653.455				
0.309	15658.675				
0.309	85207.183				
0.31	38420.579				
0.31	-56952.115				
0.31	-78198.663				
0.311	-2399.313				
0.311	80376.987				
0.312	54205.533				
0.312	-43029.785				
0.312	-82413.246				
0.313	-20141.602				
0.313	71616.337				
0.314	67559.604				
0.314	-26944.917				
0.314	-83170.924				
0.315	-36731.588				
0.315	59446.138				
0.316	77630.405				
0.316	-9502.542				
0.316	-80424.342				
0.317	-51411.596				
0.317	44624.066				
0.318	83960.171				
0.318	8744.865				
0.318	-74362.919				
0.319	-63929.065				
0.319	27702.595				
0.32	86217.42				
0.32	26660.788				
0.32	-65002.441				
0.321	-73510.532				
0.321	9802.457				
0.322	84212.731				
0.322	43724.323				
0.322	-52816.457				
0.323	-79935.008				
0.323	-8208.176				
0.324	78025.029				
0.324	58751.6				
0.324	-38104.879				
0.325	-83013.074				
0.325	-25634.766				
0.326	68064.723				
0.326	71174.358				
0.326	-21546.462				
0.327	-82586.88				
0.327	-41798.559				
0.328	54931.641				
0.328	80124.428				
0.328	-3741.034				
0.329	-78814.276				
0.329	-55720.888				
0.33	39399.246				
0.33	85191.398				
0.33	14459.018				
0.331	-71663.692				
0.331	-67291.26				
0.332	22004.226				
0.332	86043.785				
0.332	32296.016				
0.333	-61371.902				
0.333	-75830.92				
0.334	4135.658				
0.334	82681.59				
0.334	48712.369				
0.335	-48365.1				
0.335	-81245.159				
0.336	-13906.545				
0.336	75199.522				
0.336	63092.462				
0.337	-33022.124				
0.337	-83234.064				
0.338	-30938.51				
0.338	64181.624				
0.338	74394.489				
0.339	-15895.449				
0.339	-81766.063				
0.34	-46423.55				
0.34	50290.864				
0.34	82192.257				
0.341	2067.829				
0.341	-76856.942				
0.342	-59746.052				
0.342	33969.221				
0.342	85901.721				
0.343	20204.741				
0.343	-68648.766				
0.344	-70369.326				
0.344	16447.922				
0.344	85396.602				
0.345	37631.331				
0.345	-57567.728				
0.346	-77946.104				
0.346	-1594.28				
0.346	80740.041				
0.347	53637.274				
0.347	-43645.398				
0.348	-82286.966				
0.348	-19431.279				
0.348	72058.316				
0.349	67070.27				
0.349	-27671.025				
0.35	-83139.354				
0.35	-36084.405				
0.35	60124.891				
0.351	77314.706				
0.351	-10276.005				
0.352	-80597.976				
0.352	-50859.122				
0.352	45287.034				
0.353	83833.892				
0.353	7908.262				
0.354	-74647.048				
0.354	-63439.731				
0.354	28476.057				
0.355	86154.28				
0.355	26108.314				
0.356	-65412.85				
0.356	-73163.263				
0.356	10670.629				
0.357	84386.365				
0.357	43045.57				
0.358	-53274.22				
0.358	-79714.019				
0.358	-7371.574				
0.359	78340.728				
0.359	58293.836				
0.36	-38657.353				
0.36	-83013.074				
0.36	-24956.013				
0.361	68522.486				
0.361	70685.025				
0.362	-22272.57				
0.362	-82713.16				
0.362	-40930.386				
0.363	55673.533				
0.363	79824.513				
0.364	-4467.142				
0.364	-78987.911				
0.364	-55263.125				
0.365	39999.074				
0.365	84970.408				
0.366	13748.695				
0.366	-72010.961				
0.366	-66880.851				
0.367	22825.044				
0.367	86028				
0.368	31617.263				
0.368	-61798.096				
0.368	-75578.361				
0.369	4814.411				
0.369	82839.44				
0.37	48159.895				
0.37	-48901.788				
0.37	-81118.88				
0.371	-13180.437				
0.371	75609.931				
0.372	62587.343				
0.372	-33590.383				
0.372	-83249.848				
0.373	-30354.467				
0.373	64702.527				
0.374	73999.865				
0.374	-16589.987				
